CustID,Age,TotalNumItems,TotalAmountSpent
2432,21,624,112849.6782836914
1257,18,530,80063.90704345703
1116,22,433,73044.89111328125
8554,18,616,103113.90832519531
8279,18,462,87547.9740600586
1325,22,523,88236.85382080078
3373,19,416,65030.89111328125
516,24,543,96971.45043945312
799,25,564,86287.47625732422
8492,19,683,114090.45812988281
1860,20,652,103458.82604980469
9899,22,606,95203.74871826172
7252,19,505,84575.74377441406
3226,22,557,86712.96490478516
2820,19,460,71512.21124267578
2142,21,635,113568.53503417969
1562,23,573,93476.111328125
308,20,671,105001.74536132812
2195,21,521,84224.43151855469
7682,20,595,96896.55627441406
9149,22,727,126739.86944580078
8815,20,438,75787.51989746094
7983,22,487,84302.98944091797
6664,19,689,117722.38916015625
4494,18,446,77207.73327636719
5711,25,604,97836.51245117188
1768,24,579,105098.83984375
6685,19,663,94650.33386230469
9465,20,629,105744.92395019531
1828,22,675,106733.43267822266
6251,20,657,103001.44104003906
2762,20,579,94078.27758789062
5468,20,562,92513.56005859375
717,20,541,91728.09240722656
9408,20,627,99627.24291992188
6637,24,659,98809.0620727539
2130,18,580,103207.28778076172
464,20,555,95830.9453125
1712,25,641,100390.24053955078
2677,24,586,93794.41925048828
2060,18,502,79215.1939086914
4294,21,667,110192.30041503906
9344,23,601,103980.8564453125
862,25,580,93156.51043701172
517,24,564,88252.97570800781
2626,24,465,85407.42962646484
4067,25,502,89864.09747314453
2515,19,613,94644.59307861328
7070,19,541,84502.08337402344
9601,24,672,110659.44519042969
3907,24,661,112044.50134277344
515,23,397,69394.19207763672
3309,22,679,96405.58581542969
7539,21,562,86099.12677001953
5506,18,447,73785.15539550781
2866,24,599,102167.61755371094
7484,23,533,98538.04724121094
4677,21,562,99494.49157714844
1501,20,531,88284.10845947266
673,18,520,86979.89855957031
7557,18,358,62521.453186035156
2656,20,501,77378.86547851562
2273,22,593,99547.66119384766
9709,19,653,108936.48522949219
3270,20,637,100571.68670654297
1978,25,563,81520.14660644531
2128,18,427,72882.21514892578
9197,24,556,88903.88159179688
114,20,481,86385.0415649414
7502,25,486,77820.30871582031
3501,25,635,108822.3648071289
921,20,644,95062.9985961914
760,22,510,92422.01220703125
7525,23,705,119000.30895996094
5178,21,508,83675.59979248047
9967,25,612,97100.36236572266
3211,19,489,79099.7621459961
3781,19,410,69448.95611572266
3894,24,525,101025.41357421875
8758,19,489,78986.27685546875
3046,23,666,109362.99548339844
7296,23,568,78753.16662597656
986,24,652,101277.58508300781
3225,18,567,94920.0532836914
802,20,663,100337.60815429688
6723,22,584,91742.96893310547
7779,24,578,79852.54418945312
6547,18,582,88346.72772216797
2646,18,656,103863.47216796875
9215,21,506,85137.7396850586
7541,22,560,91195.27624511719
6171,25,494,81956.1010131836
7090,19,571,89852.97943115234
5042,23,528,91422.55474853516
920,24,535,78076.75866699219
2886,22,661,105932.80059814453
1838,21,600,89100.44232177734
7683,22,502,81342.78955078125
5321,22,538,99212.50274658203
1916,19,500,86086.26080322266
9230,20,556,92015.18682861328
7394,24,476,84980.39343261719
5617,22,494,86785.05841064453
23,20,538,84498.99005126953
8884,21,641,100737.23077392578
4643,23,688,121614.67864990234
5104,24,607,93777.4038696289
4918,24,642,91929.67663574219
2282,18,505,90314.98553466797
6337,24,571,91187.89276123047
9226,21,638,99031.04870605469
9148,23,468,77424.32666015625
5409,20,623,100896.31817626953
6733,19,510,97391.61895751953
2766,24,529,78396.35791015625
8587,21,526,79399.24829101562
3769,19,628,89702.57092285156
1331,19,529,85401.48175048828
4298,21,460,76799.21044921875
6765,25,487,79151.13586425781
7876,20,605,94131.46594238281
3175,24,494,73387.47314453125
868,20,651,93885.74743652344
8857,22,686,102968.33483886719
5889,23,594,97124.21069335938
9372,25,515,86666.51672363281
6413,23,457,78543.16436767578
1953,21,558,90794.25207519531
4380,19,478,86222.51379394531
8256,19,616,99469.12231445312
5320,20,523,87677.72039794922
185,22,524,100529.73522949219
980,24,636,99099.97351074219
3349,18,601,93869.37561035156
3784,22,719,117092.8754272461
8053,22,543,103178.29943847656
9801,23,493,79923.18817138672
5262,22,622,105657.99963378906
1238,19,596,106891.33056640625
1006,21,539,94424.2484741211
904,22,565,85594.11962890625
7636,23,571,95852.7963256836
3571,21,558,90408.91442871094
7566,21,509,97533.96514892578
5817,23,477,86553.84362792969
4793,25,519,77906.33026123047
2772,22,627,104665.39196777344
5361,18,538,86053.92059326172
7288,21,506,87449.16149902344
6925,19,649,107407.07025146484
6467,22,665,101928.7230834961
1729,20,564,78563.3720703125
5209,23,480,77982.34832763672
8592,18,450,70282.55163574219
658,21,598,94470.88446044922
7678,24,493,81808.26458740234
20,23,594,100512.74615478516
3356,22,686,101454.49322509766
9917,22,762,116184.8110961914
9359,25,577,86556.39562988281
6154,21,678,116289.1806640625
2099,24,546,86669.27056884766
5724,20,543,98002.46392822266
3579,18,467,87979.71716308594
3014,19,611,93704.57843017578
1788,18,649,101317.64318847656
120,24,624,91584.279296875
2722,19,397,64468.49755859375
3834,23,648,105231.71807861328
2174,23,585,97585.9683227539
5703,21,647,100696.44165039062
600,20,545,89259.20379638672
4891,24,614,93149.16076660156
2211,20,605,95294.68090820312
401,22,499,85988.73065185547
1657,25,426,72352.72839355469
2553,23,726,111642.3745727539
4196,22,562,89529.22143554688
7075,23,573,89168.49908447266
5866,18,461,76518.06610107422
239,25,472,77860.6279296875
1359,24,571,83459.8432006836
3244,25,517,91582.04602050781
2622,21,622,90637.56567382812
8900,20,465,78094.77709960938
8039,20,381,63723.712890625
9811,19,565,93261.97741699219
4996,18,665,110102.54290771484
7726,19,676,109813.72509765625
21,19,632,84283.91510009766
5719,21,548,77984.39501953125
4418,18,549,85030.17932128906
4935,19,581,90424.92205810547
2299,23,528,89078.61975097656
361,18,448,79004.57922363281
4169,24,556,92929.86547851562
4305,24,649,97114.37579345703
7615,25,597,89804.66442871094
8377,20,543,86982.30346679688
2194,22,562,88768.31640625
2706,22,523,75167.54425048828
2108,21,650,105518.43371582031
9423,19,604,99249.47119140625
7187,21,552,92978.18493652344
918,23,450,75548.78784179688
7334,24,497,74615.04071044922
9649,21,577,88648.79516601562
6336,25,527,81476.8882446289
1749,18,539,85907.72540283203
7118,23,543,88402.8628540039
9679,22,342,67251.5844116211
8452,20,515,83222.79418945312
9110,20,692,112055.67993164062
6389,20,419,72603.55554199219
1857,20,580,103756.4165649414
1845,21,537,82427.9814453125
8748,19,625,100957.4771118164
6422,20,588,98208.47534179688
4024,24,583,85484.25061035156
7166,20,419,77845.85864257812
3300,18,525,82897.72521972656
9057,18,448,84114.51824951172
6572,21,505,83738.74005126953
1214,19,610,102299.32208251953
5922,25,493,81440.87377929688
5273,19,517,92205.39581298828
3031,18,551,84315.42785644531
7733,20,673,104339.56787109375
6915,22,652,108608.12609863281
8562,18,599,96644.48150634766
2518,22,530,90271.25079345703
9452,25,622,104486.57427978516
9959,19,538,83790.55603027344
359,20,453,78171.99682617188
4858,22,619,105194.82604980469
7323,23,442,82248.56646728516
9361,18,555,86385.40240478516
5089,18,613,111360.64770507812
9068,22,584,94113.96209716797
8801,25,513,84944.51068115234
5766,18,421,74659.2705078125
8147,23,525,83690.20098876953
8994,21,598,101528.34680175781
9584,23,536,87764.50677490234
9916,20,725,119938.52416992188
8459,24,544,79118.70666503906
8978,22,639,98045.037109375
6494,19,446,68994.32147216797
97,24,650,112205.39135742188
6130,25,633,98860.60125732422
8303,24,573,92301.86120605469
4805,20,490,81563.96154785156
3903,19,516,80661.17864990234
7771,20,467,75096.3793334961
3104,22,643,107018.35107421875
7819,24,487,93245.70727539062
16,18,618,97599.47106933594
7511,20,667,121216.20715332031
948,23,648,103810.96160888672
9366,25,596,106793.07556152344
676,24,640,105542.51104736328
238,25,546,89450.91290283203
1899,20,767,122523.22430419922
908,20,583,90458.14404296875
2988,23,522,85115.01037597656
4627,25,614,94815.0103149414
2947,21,497,87117.49536132812
9091,21,561,100660.11083984375
784,18,479,76440.9750366211
2248,19,583,98044.38348388672
6201,23,463,83361.83740234375
7688,23,585,102646.2660522461
4338,20,485,78766.33984375
343,24,488,84538.06378173828
7576,23,594,96051.86633300781
6971,24,608,99884.2300415039
7235,21,654,89406.37646484375
5236,23,554,97282.57000732422
9020,22,526,75190.21124267578
9291,25,620,112730.66796875
2562,23,489,78777.10662841797
8139,20,475,82673.21765136719
9651,20,575,92808.89599609375
591,23,566,86588.05572509766
7393,25,719,99143.49224853516
8119,20,607,93250.96002197266
5936,19,558,93123.6587524414
9761,25,684,106062.57208251953
6585,20,517,89330.84240722656
979,24,541,97497.22912597656
2712,23,421,64625.834899902344
5709,20,550,85312.99060058594
8384,22,514,88647.50500488281
5694,20,601,103004.28717041016
4788,21,608,98710.70001220703
6273,25,574,87366.71044921875
7862,22,395,76736.3960571289
3542,20,679,99963.59643554688
4723,24,528,95822.92175292969
6952,19,588,84253.76556396484
6561,24,445,72403.51330566406
4899,22,479,84258.59069824219
6078,20,475,84379.99871826172
7163,20,489,82128.69989013672
6341,25,647,98386.84899902344
5824,21,573,93692.60467529297
3464,18,571,79235.91088867188
2071,22,459,72703.8394165039
211,20,489,85686.13079833984
9583,21,595,90585.21160888672
7054,21,577,94341.46453857422
5529,20,618,104408.06762695312
370,20,538,95073.93255615234
4646,24,581,102181.66540527344
809,22,536,84639.35620117188
8291,20,487,76454.5659790039
8867,24,435,83608.28643798828
721,24,550,95213.09564208984
9979,21,605,101591.94213867188
4458,23,490,83499.88354492188
4028,25,633,94941.94805908203
6803,21,642,104248.4496459961
3747,25,520,82182.96020507812
70,23,584,83761.87561035156
1278,21,612,99961.7689819336
8894,20,623,94866.5004272461
175,23,596,82747.20001220703
5136,24,485,89337.94079589844
8743,25,600,95517.03039550781
6119,23,727,117433.02087402344
9896,22,593,95439.73193359375
2786,20,559,94209.38775634766
5670,20,553,91891.20220947266
3698,22,576,101491.6068725586
4664,21,531,90840.40155029297
9424,25,591,80694.45983886719
1772,18,635,96630.90490722656
8146,18,593,98158.09259033203
8659,22,569,95001.2359008789
3885,23,519,89112.11022949219
1616,24,634,102846.31134033203
8356,20,462,86667.2007446289
1219,20,725,112293.27465820312
6548,19,442,77548.9400024414
3176,20,479,74966.77856445312
2444,23,532,89306.59161376953
9990,23,682,97948.28845214844
4599,20,474,72168.5482788086
2479,21,633,88710.484375
3979,23,551,84457.00952148438
3169,18,547,99032.04815673828
3302,19,611,102984.63696289062
9731,18,651,86907.33581542969
9675,19,470,76646.04034423828
3498,24,589,94289.28228759766
6282,22,550,97982.86706542969
8891,21,566,100291.52020263672
9479,22,541,98481.69909667969
3925,25,567,89698.20776367188
9046,19,695,112097.11700439453
7811,23,639,104659.7933959961
2774,25,575,84803.17126464844
5350,18,551,93527.32403564453
7883,24,549,83990.09191894531
1968,24,560,92621.6635131836
611,23,570,107626.9564819336
1709,19,508,92014.11590576172
4005,19,627,108890.55065917969
1875,25,643,109565.90100097656
259,24,654,115355.78546142578
8507,22,609,90132.33819580078
1825,22,409,75479.19049072266
7953,18,530,106204.81634521484
3417,24,446,77681.10412597656
166,21,569,86475.89825439453
9570,23,434,75565.82611083984
4923,19,739,116046.11022949219
7772,23,681,103173.94329833984
4395,24,534,99833.0053100586
2649,19,569,98571.033203125
9719,22,580,101304.44561767578
4973,21,493,84458.03521728516
396,18,650,108625.48223876953
3021,22,557,86611.14123535156
6545,22,580,91849.59545898438
8927,20,546,94676.31713867188
9258,18,707,101358.32727050781
2362,24,425,75113.9702758789
9107,25,434,70859.3505859375
8066,20,462,67091.80993652344
6850,18,582,97881.85565185547
2907,22,543,83955.10070800781
4806,19,496,83477.8462524414
8333,20,612,98552.61651611328
7437,20,562,86455.08172607422
24,20,566,91498.25274658203
4411,18,577,96935.4819946289
3496,23,654,98439.08465576172
4881,18,600,96311.87780761719
8107,19,561,89426.81359863281
7923,19,533,77199.97583007812
7613,20,477,68019.38189697266
1125,22,523,79962.50744628906
4761,20,468,76948.4765625
5431,22,523,89423.552734375
5502,25,553,90894.72625732422
4573,21,495,82761.9468383789
6672,21,489,85577.81280517578
1227,22,508,81268.7260131836
4163,18,539,88304.56829833984
4649,20,571,93749.71618652344
9183,23,552,81742.2026977539
6600,21,533,92159.08642578125
4846,18,637,97474.39031982422
9705,19,578,93831.38562011719
917,21,668,112830.21319580078
2673,23,602,99442.19110107422
2842,23,463,67007.16674804688
9241,19,604,103586.12365722656
746,23,701,112705.66479492188
2499,20,579,90789.31329345703
4444,25,632,106877.40814208984
6634,19,662,98604.47351074219
6857,20,504,81590.31115722656
6806,19,591,90748.9507446289
9272,21,621,99805.29412841797
9654,19,389,79578.84674072266
1595,24,511,81524.384765625
5567,21,493,84526.41748046875
1114,25,535,96542.54309082031
795,23,364,67287.58233642578
5215,24,531,96574.51977539062
564,25,521,105903.64819335938
1213,20,599,104226.63598632812
2742,19,567,102029.11639404297
2024,19,534,76798.90936279297
5411,19,585,93687.39636230469
1419,23,543,84340.95684814453
4860,18,636,96793.43322753906
5656,21,726,126080.2905883789
6920,20,510,76479.83374023438
8145,18,590,97841.04162597656
5176,22,511,85323.12512207031
1102,19,532,85117.2572631836
1364,23,620,98121.6441040039
1536,20,632,107310.05670166016
1544,22,600,94408.41015625
905,18,629,91006.1635131836
3503,23,552,97374.32720947266
9838,21,532,89838.53564453125
4520,21,660,103715.9517211914
4671,23,648,103099.38073730469
767,18,492,89750.3701171875
1448,21,612,91428.10235595703
1362,21,528,77941.79962158203
1725,23,519,83253.84063720703
598,19,531,91457.38751220703
1161,23,445,82054.27062988281
4152,20,617,94347.04229736328
8414,20,573,93398.02362060547
770,20,629,108705.6333618164
8938,18,530,83787.18658447266
2288,18,430,71172.79022216797
3416,21,616,93550.48114013672
3488,25,490,78318.09387207031
1002,24,611,99537.00970458984
7243,25,562,87882.90197753906
7537,18,672,96813.7944946289
1900,22,713,100994.82000732422
3484,23,680,109985.14056396484
1516,24,591,92786.48175048828
7132,23,467,67711.00469970703
5355,24,519,84146.22296142578
5066,20,517,81590.26416015625
9828,23,555,80173.12060546875
2936,21,700,113536.12078857422
4254,19,512,84802.81762695312
6265,22,655,107053.32531738281
5341,19,519,89479.17944335938
1145,22,490,77973.27374267578
2613,22,704,99330.3286743164
3556,23,649,105856.12957763672
3434,22,528,94896.14245605469
7882,20,575,92000.04748535156
5514,24,617,94748.61700439453
6463,23,597,93970.0707397461
9832,20,430,66536.97277832031
7691,23,572,97637.7173461914
8721,24,593,101985.97076416016
3852,18,534,94165.40161132812
372,22,706,105885.61883544922
5400,24,442,71256.6044921875
8463,18,520,89501.22802734375
8935,25,491,87530.41845703125
8469,22,688,110846.56823730469
5188,19,461,78686.50732421875
9668,18,606,91153.99017333984
7074,18,537,92305.41497802734
9484,23,544,91605.13146972656
1149,18,575,81660.99096679688
4843,21,631,94621.03521728516
7932,23,466,78684.27783203125
5890,18,598,95176.44604492188
5850,24,468,81086.66302490234
4869,23,627,98655.73272705078
6222,22,488,78301.93426513672
6169,22,573,98059.7816772461
8827,22,579,96746.00079345703
3514,24,613,93133.89526367188
6470,21,581,99212.80090332031
9497,20,581,86650.61315917969
5869,23,545,93158.27532958984
2397,22,584,102454.83374023438
6167,25,689,109948.55169677734
1670,18,483,81821.95770263672
2905,22,636,101184.81036376953
8219,18,647,104284.9896850586
4946,25,488,78400.45263671875
6845,19,460,64924.84020996094
1112,23,612,101264.70434570312
7256,20,556,91841.52673339844
7382,25,637,94514.98193359375
4141,18,436,77763.62231445312
8499,20,621,89231.42077636719
8283,24,600,100866.60845947266
2955,25,672,118385.89739990234
8684,19,486,82719.34588623047
4363,24,616,97356.17852783203
776,25,633,100195.40844726562
5770,20,638,105212.09747314453
7080,18,594,98349.2036743164
3633,23,658,103427.98669433594
8477,20,594,104866.77465820312
5163,24,471,89523.26391601562
4399,18,613,97307.7021484375
5103,24,600,89307.62121582031
3272,20,636,91476.35675048828
150,20,503,87328.81756591797
8797,22,809,129425.86242675781
7942,21,574,87930.00756835938
5295,20,666,103628.03399658203
6198,24,767,110960.5044555664
4567,19,583,93170.6480102539
8807,22,480,74202.87109375
5204,18,662,103833.47760009766
456,24,566,106841.63598632812
1285,19,527,93949.95275878906
9140,24,586,93806.91046142578
6487,19,633,100359.99835205078
1226,25,601,105712.72930908203
4976,19,766,126630.0219116211
436,24,600,103305.8715209961
5698,23,562,111390.8031616211
7830,22,604,113089.03295898438
6599,24,581,93386.53332519531
8981,18,533,92338.05383300781
9341,25,395,60807.63952636719
9714,20,567,102621.3941040039
156,18,609,98254.7817993164
793,20,481,73434.11413574219
8728,25,623,102658.79791259766
6454,21,591,95451.97802734375
6317,22,566,91650.83239746094
69,19,705,108616.24517822266
7390,20,641,112497.63049316406
4345,25,425,73056.61492919922
9736,18,649,102038.38702392578
8888,25,505,77845.55639648438
6704,20,608,90529.21850585938
3642,25,571,82098.70080566406
5984,21,507,84933.33996582031
7160,19,469,70047.1148071289
6093,25,592,100372.10717773438
9681,24,540,75458.26873779297
1810,22,470,84145.10705566406
5914,24,569,90185.78918457031
9071,19,697,98255.95544433594
7281,20,605,93399.09838867188
27,23,638,92319.2622680664
4336,20,546,97824.25958251953
6790,20,720,102177.4921875
6224,22,556,99103.48596191406
3013,18,460,68944.27819824219
5547,19,546,92939.99102783203
5036,21,672,108703.7318725586
1424,22,601,103858.20196533203
970,20,640,98329.84747314453
434,20,474,76885.91485595703
3228,22,608,91945.38409423828
9655,21,605,91711.36511230469
341,22,502,78001.08569335938
4710,23,506,73317.27154541016
7212,22,524,79810.88110351562
2975,22,538,80871.77416992188
7208,19,473,77206.31787109375
3165,23,706,98075.86853027344
6932,18,541,87891.07531738281
398,22,440,73402.66094970703
4663,25,522,84493.67419433594
9690,20,633,98649.38891601562
285,21,606,97948.89874267578
7373,18,511,95054.85418701172
1886,22,531,87623.75024414062
6465,25,581,89387.59924316406
2580,18,592,93745.5166015625
5805,23,659,107520.24987792969
3097,25,595,91019.35150146484
2865,18,541,85458.48626708984
1760,20,517,81804.9711303711
7215,19,541,88507.95971679688
9617,22,577,85322.68957519531
6757,21,606,96825.64056396484
1959,25,634,113309.98840332031
2222,20,475,84981.71490478516
2732,22,631,107676.96087646484
6044,25,641,106767.12799072266
1137,18,687,105111.59545898438
6141,24,613,96956.58911132812
2093,22,647,106857.67028808594
7723,19,573,86849.98211669922
1192,22,596,101045.55267333984
6009,20,629,99394.9037475586
6941,24,485,78581.4599609375
8579,18,511,89646.96203613281
7527,23,625,98280.79675292969
219,19,480,70742.66821289062
6566,23,457,79692.60864257812
4952,19,632,101217.3823852539
5458,23,649,94278.3070678711
7177,23,550,96291.8451538086
6847,21,438,72369.462890625
2708,19,680,108454.84680175781
1557,25,544,86864.27282714844
407,18,575,85466.63006591797
4902,25,689,94688.97692871094
7395,24,629,97749.88171386719
8649,25,484,75107.95275878906
9017,22,546,85903.12432861328
4119,20,549,83172.58868408203
1154,20,670,107510.01568603516
1587,20,599,98842.77734375
9051,25,649,94343.55212402344
6923,24,544,75876.97821044922
2157,25,446,84843.27899169922
5351,19,671,98605.52740478516
2070,22,485,76965.14501953125
9015,21,618,88203.32513427734
9875,18,501,87080.96215820312
144,20,527,82311.86846923828
5211,20,628,97833.1275024414
9692,25,568,94122.14086914062
6281,25,630,106428.81512451172
3500,18,541,87130.76098632812
7094,21,662,110048.49127197266
638,25,500,81213.43774414062
9498,19,488,78209.69055175781
376,19,537,86859.4633178711
5053,21,457,83625.44622802734
1622,21,399,69496.89752197266
9563,22,446,80132.45916748047
235,18,455,70429.82220458984
4046,18,489,94919.32543945312
6746,21,515,78597.20013427734
8049,22,672,103590.64813232422
5291,20,473,74864.55505371094
9326,19,615,94945.04693603516
5794,18,615,96510.52880859375
697,24,430,82665.47570800781
4756,22,505,77068.43981933594
2371,25,515,92674.73370361328
5206,23,572,97283.0513305664
5874,24,573,87142.40338134766
9863,25,580,89370.72741699219
